0.00927,0.996,0.0744
0.00953,1.09,0.0795
0.0098,1,0.0621
0.0101,0.916,0.0529
0.0104,0.936,0.0494
0.0106,0.964,0.0462
0.0109,1.06,0.0446
0.0113,0.993,0.0393
0.0116,0.973,0.0359
0.0119,1.02,0.034
0.0122,0.973,0.0309
0.0126,0.921,0.0276
0.0129,0.968,0.0267
0.0133,0.946,0.0246
0.0137,0.911,0.0225
0.0141,0.966,0.0216
0.0145,0.92,0.0198
0.0149,0.733,0.0163
0.0153,0.552,0.013
0.0157,0.503,0.0117
0.0161,0.437,0.01
0.0166,0.412,0.00925
0.0171,0.381,0.00841
0.0175,0.348,0.00757
0.018,0.296,0.00674
0.0186,0.275,0.00841
0.0191,0.243,0.00722
0.0196,0.197,0.00581
0.0202,0.158,0.00477
0.0207,0.139,0.00434
0.0213,0.102,0.00338
0.0219,0.0747,0.00269
0.0225,0.0536,0.00188
0.0232,0.0369,0.00143
0.0238,0.0233,0.00106
0.0245,0.0151,0.000799
0.0252,0.0119,0.000696
0.0259,0.0115,0.000641
0.0266,0.012,0.00063
0.0274,0.0148,0.00067
0.0281,0.0185,0.00072
0.0289,0.0205,0.000733
0.0297,0.0244,0.000765
0.0306,0.0231,0.000716
0.0314,0.0245,0.000709
0.0323,0.0217,0.000639
0.0332,0.0199,0.000585
0.0342,0.0163,0.000496
0.0351,0.0136,0.000434
0.0361,0.00935,0.000335
0.0371,0.00645,0.000263
0.0382,0.00398,0.000194
0.0393,0.00184,0.000124
0.0404,0.00078,7.79e-05
0.0415,0.000344,5.03e-05
0.0427,0.000397,5e-05
0.0439,0.000626,6.12e-05
0.0451,0.000851,7.04e-05
0.0464,0.00106,7.08e-05
0.0477,0.0011,7.04e-05
0.049,0.000827,5.73e-05
0.0504,0.000494,4.2e-05
0.0518,0.000191,2.49e-05
0.0533,5.29e-05,1.27e-05
0.0548,0.000161,2.07e-05
0.0563,0.000358,3.01e-05
0.0579,0.000787,4.45e-05
0.0595,0.00112,5.32e-05
0.0612,0.00127,5.59e-05
0.0629,0.00117,5.15e-05
0.0647,0.000816,4.09e-05
0.0665,0.000518,3.06e-05
0.0684,0.000203,1.8e-05
0.0703,8.1e-05,1.08e-05
0.0723,9.87e-05,1.14e-05
0.0743,0.000252,1.77e-05
0.0764,0.000385,2.14e-05
0.0786,0.000428,2.21e-05
0.0808,0.000352,1.91e-05
0.0831,0.000239,1.49e-05
0.0854,0.000129,1.05e-05
0.0878,2.69e-05,4.56e-06
0.0903,2.3e-05,3.98e-06
0.0928,3.95e-05,5.13e-06
0.0954,3.58e-05,4.69e-06
0.0981,2.34e-05,3.68e-06
0.101,1.38e-05,2.7e-06
0.104,1.62e-05,2.93e-06
0.107,4.1e-05,4.58e-06
0.11,7.23e-05,6.12e-06
0.113,5.84e-05,5.44e-06
0.116,3.04e-05,3.69e-06
0.119,1.15e-05,2.23e-06
0.122,1.38e-05,2.45e-06
0.126,2.87e-05,3.6e-06
0.129,2.46e-05,3.25e-06
0.133,1.91e-05,2.99e-06
0.137,9e-06,1.99e-06
0.141,8.1e-06,1.82e-06
0.145,1.02e-05,2e-06
0.149,5.49e-06,1.41e-06
0.153,1.07e-05,1.96e-06
0.157,2.56e-06,9.27e-07
0.162,8.11e-06,1.63e-06
0.166,7.04e-06,1.48e-06
0.171,6.69e-06,1.41e-06
0.176,6.4e-06,1.34e-06
0.181,5.39e-06,1.21e-06
0.186,7.82e-06,1.45e-06
0.191,4.15e-06,1.04e-06
0.196,3.61e-06,9.71e-07
0.202,6.29e-06,1.25e-06
0.208,5.2e-06,1.14e-06
0.213,6.6e-06,1.3e-06
0.219,6.05e-06,1.25e-06
0.226,8.63e-06,1.57e-06
0.232,5.15e-06,1.22e-06
0.238,3.91e-06,1.12e-06
0.245,5.56e-06,1.43e-06
0.252,3.29e-06,1.13e-06
0.259,7.63e-06,1.85e-06
0.266,6.29e-06,1.76e-06
0.272,2.71e-06,1.82e-06
