0.00927,1.08,0.0795
0.00953,1.18,0.093
0.0098,1.11,0.0674
0.0101,0.946,0.0534
0.0104,1.03,0.054
0.0106,0.975,0.0469
0.0109,0.821,0.0385
0.0113,0.606,0.0296
0.0116,0.568,0.0263
0.0119,0.643,0.0262
0.0122,0.625,0.0241
0.0126,0.643,0.0225
0.0129,0.667,0.0216
0.0133,0.69,0.0205
0.0137,0.642,0.0184
0.0141,0.666,0.0175
0.0144,0.63,0.0159
0.0149,0.638,0.015
0.0153,0.609,0.0136
0.0157,0.61,0.0129
0.0161,0.563,0.0115
0.0166,0.541,0.0107
0.0171,0.534,0.01
0.0175,0.512,0.00925
0.018,0.486,0.00872
0.0185,0.443,0.012
0.0191,0.426,0.0109
0.0196,0.369,0.00915
0.0202,0.318,0.00762
0.0207,0.292,0.00714
0.0213,0.248,0.00602
0.0219,0.213,0.00515
0.0225,0.177,0.00389
0.0232,0.146,0.0032
0.0238,0.12,0.00266
0.0245,0.0957,0.0022
0.0252,0.0875,0.00205
0.0259,0.0711,0.00171
0.0266,0.0678,0.00159
0.0273,0.0649,0.0015
0.0281,0.0603,0.00136
0.0289,0.0612,0.00132
0.0297,0.0582,0.00122
0.0306,0.0579,0.00117
0.0314,0.0547,0.00108
0.0323,0.0523,0.00102
0.0332,0.0461,0.000901
0.0341,0.0409,0.000799
0.0351,0.0348,0.0007
0.0361,0.0274,0.000582
0.0371,0.0206,0.000474
0.0382,0.0158,0.000391
0.0392,0.0108,0.000303
0.0403,0.00755,0.000239
0.0415,0.00459,0.000176
0.0426,0.00306,0.000136
0.0438,0.00213,0.000111
0.0451,0.00163,9.73e-05
0.0463,0.00122,7.89e-05
0.0476,0.00108,6.68e-05
0.049,0.000712,5.12e-05
0.0503,0.000453,3.93e-05
0.0518,0.000117,1.87e-05
0.0532,6.64e-05,1.39e-05
0.0547,0.000202,2.3e-05
0.0563,0.000553,3.71e-05
0.0578,0.000877,4.55e-05
0.0595,0.00134,5.58e-05
0.0611,0.00154,5.9e-05
0.0629,0.00139,5.37e-05
0.0646,0.00115,4.68e-05
0.0664,0.000832,3.75e-05
0.0683,0.00054,2.88e-05
0.0702,0.000371,2.24e-05
0.0722,0.000398,2.24e-05
0.0742,0.000556,2.57e-05
0.0763,0.000678,2.77e-05
0.0785,0.000814,2.98e-05
0.0807,0.000699,2.63e-05
0.083,0.000463,2.02e-05
0.0853,0.000302,1.55e-05
0.0877,0.000118,9.07e-06
0.0902,3.61e-05,4.83e-06
0.0927,2.82e-05,4.21e-06
0.0953,2.88e-05,4.13e-06
0.098,2.91e-05,3.94e-06
0.101,1.75e-05,2.92e-06
0.104,2.39e-05,3.41e-06
0.106,5.66e-05,5.22e-06
0.109,7.51e-05,5.95e-06
0.113,6.76e-05,5.53e-06
0.116,4.76e-05,4.45e-06
0.119,3.84e-05,3.94e-06
0.122,4.1e-05,4.02e-06
0.126,5.43e-05,4.72e-06
0.129,5.55e-05,4.72e-06
0.133,3.3e-05,3.73e-06
0.137,1.59e-05,2.56e-06
0.141,4.25e-06,1.27e-06
0.144,1.05e-05,1.95e-06
0.149,8.14e-06,1.66e-06
0.153,7.42e-06,1.56e-06
0.157,1.03e-05,1.75e-06
0.161,1.15e-05,1.84e-06
0.166,1.26e-05,1.89e-06
0.171,1.18e-05,1.78e-06
0.175,1.22e-05,1.77e-06
0.18,8.7e-06,1.46e-06
0.185,7.01e-06,1.3e-06
0.191,8.4e-06,1.43e-06
0.196,7.55e-06,1.34e-06
0.202,8.99e-06,1.43e-06
0.207,6.34e-06,1.21e-06
0.213,9.49e-06,1.49e-06
0.219,9.9e-06,1.53e-06
0.225,9.08e-06,1.53e-06
0.232,8.46e-06,1.5e-06
0.238,7.41e-06,1.48e-06
0.245,5.74e-06,1.39e-06
0.252,7.63e-06,1.68e-06
0.259,5.77e-06,1.51e-06
0.266,7.06e-06,1.8e-06
0.272,8.4e-06,2.84e-06
