 9.268175174118523e-03 1.026208982968600e+00 7.599596106110598e-02
 9.529042151304378e-03 1.028931801961737e+00 8.161079332084609e-02
 9.797251628875436e-03 1.031884295360871e+00 6.346003503497347e-02
 1.007301027274429e-02 9.640954872867235e-01 5.389559627930595e-02
 1.035653056575200e-02 1.014320920408755e+00 5.255274599890490e-02
 1.064803097139443e-02 1.043060482054453e+00 4.757098810469842e-02
 1.094773610215694e-02 1.032353871839798e+00 4.355103852405044e-02
 1.125587689258711e-02 1.005062803871344e+00 3.946002269118230e-02
 1.157269077723885e-02 9.485655081065276e-01 3.503608380070778e-02
 1.189842187362504e-02 1.019258573687433e+00 3.390772162465604e-02
 1.223332117031964e-02 9.120397800834917e-01 2.974927475311876e-02
 1.257764672035419e-02 9.430378926475388e-01 2.795773588719624e-02
 1.293166384005785e-02 9.293546451977402e-01 2.606783063568655e-02
 1.329564531349395e-02 9.035402259546291e-01 2.383874897193001e-02
 1.366987160265085e-02 9.241873002356437e-01 2.256829663330721e-02
 1.405463106354887e-02 9.332507157998957e-01 2.115666007609969e-02
 1.445022016842993e-02 9.017805026253071e-01 1.950979420000973e-02
 1.485694373420100e-02 7.013305444694211e-01 1.579620012907077e-02
 1.527511515730748e-02 5.458096975882438e-01 1.285357972075550e-02
 1.570505665521747e-02 5.061374407110599e-01 1.166467180371493e-02
 1.614709951470289e-02 4.308395057715440e-01 9.935069092365596e-03
 1.660158434710900e-02 4.096889931662263e-01 9.203810211393663e-03
 1.706886135080873e-02 3.599807841098679e-01 8.136822632298632e-03
 1.754929058104427e-02 3.467972018293811e-01 7.534509565652305e-03
 1.804324222736375e-02 3.139063141189519e-01 6.910665833332241e-03
 1.855109689886679e-02 2.788909161937311e-01 8.603669513140464e-03
 1.907324591747870e-02 2.380862697761378e-01 7.091500627096375e-03
 1.961009161947940e-02 2.075145672545765e-01 6.024715297725090e-03
 2.016204766551926e-02 1.546137400631508e-01 4.628713869041103e-03
 2.072953935936086e-02 1.377924425946784e-01 4.305600613790621e-03
 2.131300397559217e-02 1.058360842465265e-01 3.462956781605033e-03
 2.191289109656382e-02 7.277267175188978e-02 2.638505851939448e-03
 2.252966295880984e-02 5.151982361254476e-02 1.845093459211404e-03
 2.316379480921909e-02 3.676731205129141e-02 1.430890668819183e-03
 2.381577527123157e-02 2.468754373632473e-02 1.092759270573629e-03
 2.448610672134194e-02 1.527872302474147e-02 8.056008331154816e-04
 2.517530567620030e-02 1.162153801047245e-02 6.834431912573245e-04
 2.588390319060851e-02 1.043626507594014e-02 6.158181442899148e-04
